experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.short_name,run.full_name,run.no,wrapper.type,gen.SeqProcessLoss.class_name,gen.SeqProcessLoss.config.reduction,gen.SeqProcessLoss.config.name,gen.SeqProcessLoss.config.losses,gen.SeqProcessLoss.config.sampler.class_name,gen.SeqProcessLoss.config.sampler.config.name,gen.SeqProcessLoss.config.sampler.config.trainable,gen.SeqProcessLoss.config.sampler.config.dtype,gen.SeqProcessLoss.config.sampler.__passive_serialization__,gen.SeqProcessLoss.config.sampler.shared_object_id,gen.SeqProcessLoss.__passive_serialization__,gen.SeqProcessLoss.shared_object_id,gen.SeqProcessEvaluator.class_name,gen.SeqProcessEvaluator.config.reduction,gen.SeqProcessEvaluator.config.name,gen.SeqProcessEvaluator.config.losses,gen.SeqProcessEvaluator.config.sampler.class_name,gen.SeqProcessEvaluator.config.sampler.config.name,gen.SeqProcessEvaluator.config.sampler.config.trainable,gen.SeqProcessEvaluator.config.sampler.config.dtype,gen.SeqProcessEvaluator.config.sampler.__passive_serialization__,gen.SeqProcessEvaluator.config.sampler.shared_object_id,gen.SeqProcessEvaluator.__passive_serialization__,gen.SeqProcessEvaluator.shared_object_id,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.duration_sec,instance.no,iteration.no,row.no,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model
1,OutcomeSepsisGenerator50,2,0.12324055284261703,1.9448309731710118,0.8020833333333334,0.8085991434482893,0.0,0.33414849638938904,49,0,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,16 > 01 > 05 > 06 > 03 > 04 > 02 > 09 > 09 > 10 > 17,1111,OSG50_SVAEGW_32_32_IM,OutcomeSepsisGenerator50_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_1,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_2,True,float32,True,2.0,True,3.0,432,18,49,1111,ImprovementMeasure,0.011000394821166992,1,8,24,,,,,
1,OutcomeSepsisGenerator50,24,0.12324055284261703,1.9448309731710118,0.8020833333333334,0.8085991434482893,0.0,0.33414849638938904,49,0,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,16 > 01 > 05 > 06 > 03 > 04 > 02 > 09 > 09 > 10 > 17,1111,OSG50_SVAEGW_32_32_IM,OutcomeSepsisGenerator50_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_1,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_2,True,float32,True,2.0,True,3.0,432,18,49,1111,ImprovementMeasure,0.011000394821166992,1,8,25,,,,,
1,OutcomeSepsisGenerator50,25,0.12324055284261703,1.9448309731710118,0.8020833333333334,0.8085991434482893,0.0,0.33414849638938904,49,0,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,16 > 01 > 05 > 06 > 03 > 04 > 02 > 09 > 09 > 10 > 17,1111,OSG50_SVAEGW_32_32_IM,OutcomeSepsisGenerator50_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_1,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_2,True,float32,True,2.0,True,3.0,432,18,49,1111,ImprovementMeasure,0.011000394821166992,1,8,26,,,,,
1,OutcomeSepsisGenerator50,26,0.12324055284261703,1.9448309731710118,0.8020833333333334,0.8085991434482893,0.0,0.33414849638938904,49,0,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,16 > 01 > 05 > 06 > 03 > 04 > 02 > 09 > 09 > 10 > 17,1111,OSG50_SVAEGW_32_32_IM,OutcomeSepsisGenerator50_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_1,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_2,True,float32,True,2.0,True,3.0,432,18,49,1111,ImprovementMeasure,0.011000394821166992,1,8,27,,,,,
1,OutcomeSepsisGenerator50,27,0.12324055284261703,1.9448309731710118,0.8020833333333334,0.8085991434482893,0.0,0.33414849638938904,49,0,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,16 > 01 > 05 > 06 > 03 > 04 > 02 > 09 > 09 > 10 > 17,1111,OSG50_SVAEGW_32_32_IM,OutcomeSepsisGenerator50_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_1,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_2,True,float32,True,2.0,True,3.0,432,18,49,1111,ImprovementMeasure,0.011000394821166992,1,8,28,,,,,
1,OutcomeSepsisGenerator50,48,0.12324055284261703,1.9448309731710118,0.8020833333333334,0.8085991434482893,0.0,0.33414849638938904,49,0,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,16 > 01 > 05 > 06 > 03 > 04 > 02 > 09 > 09 > 10 > 17,1111,OSG50_SVAEGW_32_32_IM,OutcomeSepsisGenerator50_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_1,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_2,True,float32,True,2.0,True,3.0,432,18,49,1111,ImprovementMeasure,0.011000394821166992,1,8,29,,,,,
1,OutcomeSepsisGenerator50,47,0.12324055284261703,1.9448309731710118,0.8020833333333334,0.8085991434482893,0.0,0.33414849638938904,49,0,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,16 > 01 > 05 > 06 > 03 > 04 > 02 > 09 > 09 > 10 > 17,1111,OSG50_SVAEGW_32_32_IM,OutcomeSepsisGenerator50_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_1,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_2,True,float32,True,2.0,True,3.0,432,18,49,1111,ImprovementMeasure,0.011000394821166992,1,8,30,,,,,
1,OutcomeSepsisGenerator50,46,0.12324055284261703,1.9448309731710118,0.8020833333333334,0.8085991434482893,0.0,0.33414849638938904,49,0,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,16 > 01 > 05 > 06 > 03 > 04 > 02 > 09 > 09 > 10 > 17,1111,OSG50_SVAEGW_32_32_IM,OutcomeSepsisGenerator50_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_1,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_2,True,float32,True,2.0,True,3.0,432,18,49,1111,ImprovementMeasure,0.011000394821166992,1,8,31,,,,,
1,OutcomeSepsisGenerator50,45,0.12324055284261703,1.9448309731710118,0.8020833333333334,0.8085991434482893,0.0,0.33414849638938904,49,0,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,16 > 01 > 05 > 06 > 03 > 04 > 02 > 09 > 09 > 10 > 17,1111,OSG50_SVAEGW_32_32_IM,OutcomeSepsisGenerator50_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_1,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_2,True,float32,True,2.0,True,3.0,432,18,49,1111,ImprovementMeasure,0.011000394821166992,1,8,32,,,,,
1,OutcomeSepsisGenerator50,44,0.12324055284261703,1.9448309731710118,0.8020833333333334,0.8085991434482893,0.0,0.33414849638938904,49,0,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,16 > 01 > 05 > 06 > 03 > 04 > 02 > 09 > 09 > 10 > 17,1111,OSG50_SVAEGW_32_32_IM,OutcomeSepsisGenerator50_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_1,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_2,True,float32,True,2.0,True,3.0,432,18,49,1111,ImprovementMeasure,0.011000394821166992,1,8,33,,,,,
1,OutcomeSepsisGenerator50,43,0.12324055284261703,1.9448309731710118,0.8020833333333334,0.8085991434482893,0.0,0.33414849638938904,49,0,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,16 > 01 > 05 > 06 > 03 > 04 > 02 > 09 > 09 > 10 > 17,1111,OSG50_SVAEGW_32_32_IM,OutcomeSepsisGenerator50_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_1,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_2,True,float32,True,2.0,True,3.0,432,18,49,1111,ImprovementMeasure,0.011000394821166992,1,8,34,,,,,
1,OutcomeSepsisGenerator50,42,0.12324055284261703,1.9448309731710118,0.8020833333333334,0.8085991434482893,0.0,0.33414849638938904,49,0,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,16 > 01 > 05 > 06 > 03 > 04 > 02 > 09 > 09 > 10 > 17,1111,OSG50_SVAEGW_32_32_IM,OutcomeSepsisGenerator50_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_1,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_2,True,float32,True,2.0,True,3.0,432,18,49,1111,ImprovementMeasure,0.011000394821166992,1,8,35,,,,,
1,OutcomeSepsisGenerator50,41,0.12324055284261703,1.9448309731710118,0.8020833333333334,0.8085991434482893,0.0,0.33414849638938904,49,0,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,16 > 01 > 05 > 06 > 03 > 04 > 02 > 09 > 09 > 10 > 17,1111,OSG50_SVAEGW_32_32_IM,OutcomeSepsisGenerator50_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_1,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_2,True,float32,True,2.0,True,3.0,432,18,49,1111,ImprovementMeasure,0.011000394821166992,1,8,36,,,,,
1,OutcomeSepsisGenerator50,40,0.12324055284261703,1.9448309731710118,0.8020833333333334,0.8085991434482893,0.0,0.33414849638938904,49,0,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,16 > 01 > 05 > 06 > 03 > 04 > 02 > 09 > 09 > 10 > 17,1111,OSG50_SVAEGW_32_32_IM,OutcomeSepsisGenerator50_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,SimpleVAEGeneratorWrapper,SeqProcessLoss,none,SeqProcessLoss,"[{'class_name': 'MSpCatCE', 'config': {'reduction': 'none', 'name': 'MSpCatCE'}, '__passive_serialization__': True, 'shared_object_id': 5}, {'class_name': 'MeanSquaredError', 'config': {'reduction': 'none', 'name': 'mean_squared_error'}, '__passive_serialization__': True, 'shared_object_id': 6}, {'class_name': 'SimpleKLDivergence', 'config': {'reduction': 'none', 'name': 'SimpleKLDivergence'}, '__passive_serialization__': True, 'shared_object_id': 7}]",Sampler,sampler_1,True,float32,True,0.0,True,1.0,SeqProcessEvaluator,none,SeqProcessEvaluator,"[{'class_name': 'MCatEditSimilarity', 'config': {'reduction': 'sum_over_batch_size', 'name': 'MCatEditSimilarity'}, '__passive_serialization__': True, 'shared_object_id': 8}, {'class_name': 'SMAPE', 'config': {'reduction': 'sum_over_batch_size', 'name': 'SMAPE'}, '__passive_serialization__': True, 'shared_object_id': 9}]",Sampler,sampler_2,True,float32,True,2.0,True,3.0,432,18,49,1111,ImprovementMeasure,0.011000394821166992,1,8,37,,,,,
