experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,CaseBasedGenerator,22,0.9997574687004089,2.6812096102334406,0.6513213981244672,0.8282449757981187,0.2019516903475676,0.9996915459632874,30,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 32 > 23 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,29
1,CaseBasedGenerator,21,0.9997575879096985,2.6840899854126565,0.6355498721227621,0.8264359863370712,0.22241246178024654,0.9996916651725769,35,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 14 > 23 > 32 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,30
1,CaseBasedGenerator,20,0.9997575879096985,2.6842516512517305,0.6696504688832055,0.8424271636425087,0.17248235355343955,0.9996916651725769,30,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,31
1,CaseBasedGenerator,19,0.9997575879096985,2.686512078727983,0.6368286445012787,0.8224792907285858,0.22751247832554153,0.9996916651725769,32,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 23 > 32 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,32
1,CaseBasedGenerator,18,0.9997575879096985,2.6894596451111603,0.6466325660699062,0.8264400025089262,0.21669541135975132,0.9996916651725769,32,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 24 > 25 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,33
1,CaseBasedGenerator,17,0.9997575879096985,2.691034422248758,0.6372549019607843,0.821683596055416,0.2324042590599809,0.9996916651725769,32,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 32 > 23 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,34
1,CaseBasedGenerator,16,0.9997573494911194,2.6935825161262246,0.6521739130434783,0.8310735995584622,0.21064351716564145,0.9996914863586426,30,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 24 > 25 > 22 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,35
1,CaseBasedGenerator,15,0.999757707118988,2.6946916388184743,0.6381074168797953,0.8124751961711137,0.24441730099034376,0.9996917247772217,34,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 32 > 23 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,36
1,CaseBasedGenerator,14,0.9997565150260925,2.696430443668258,0.6372549019607843,0.8479749528717294,0.21150963891890484,0.9996909499168396,30,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 23 > 32 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,37
1,CaseBasedGenerator,13,0.9997569918632507,2.6993367773408616,0.6423699914748509,0.835134093280739,0.22214144464520835,0.9996912479400635,32,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 32 > 23 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,38
1,CaseBasedGenerator,12,0.9997574687004089,2.7013197933337905,0.6355498721227621,0.8261804465654141,0.23989792868232687,0.9996915459632874,34,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 32 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,39
1,CaseBasedGenerator,11,0.9997575879096985,2.701389281824749,0.655157715260017,0.835183506943626,0.21135639444852944,0.9996916651725769,32,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 23 > 32 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,40
1,CaseBasedGenerator,10,0.9997575879096985,2.7233701788633176,0.6453537936913896,0.8330755470556594,0.24524917294369164,0.9996916651725769,34,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 32 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,41
1,CaseBasedGenerator,9,0.9997575879096985,2.729827715927664,0.6508951406649617,0.8361946902341113,0.24304621985601407,0.9996916651725769,34,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 32 > 23 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,42
1,CaseBasedGenerator,8,0.999757707118988,2.7304958019193033,0.6487638533674338,0.8254443072755846,0.25659591649906327,0.9996917247772217,34,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 32 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,43
1,CaseBasedGenerator,7,0.9997574687004089,2.7342479072261487,0.6487638533674338,0.8250080534357705,0.26078445445965726,0.9996915459632874,34,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 32 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,44
1,CaseBasedGenerator,6,0.9997575879096985,2.74496704707142,0.6453537936913896,0.8217853107246895,0.27813627748276415,0.9996916651725769,34,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 32 > 23 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,45
1,CaseBasedGenerator,5,0.9997574687004089,2.7487855462146706,0.6368286445012787,0.8430919770811302,0.2691733786689744,0.9996915459632874,34,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 32 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,46
1,CaseBasedGenerator,4,0.999757707118988,2.75228809841821,0.644927536231884,0.8311578558029813,0.276510981606123,0.9996917247772217,34,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 32 > 23 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,47
1,CaseBasedGenerator,3,0.9997575879096985,2.7525944683205483,0.6538789428815004,0.8273538803918821,0.27166997987458896,0.9996916651725769,34,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 32 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,48
1,CaseBasedGenerator,2,0.9997574687004089,2.7529006615544636,0.6483375959079284,0.8354328832727737,0.2694386364104742,0.9996915459632874,34,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 32 > 23 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,49
1,CaseBasedGenerator,1,0.9997574687004089,2.788168290194967,0.6687979539641944,0.8450117107856157,0.2746670794818695,0.9996915459632874,34,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 32 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.017000,0.017000198364257812,CBGW_CBG_CBGW_IM,CaseBasedGeneratorWrapper_CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,39,52,23,1,CaseBasedGenerator,2097,39,52,1111,ImprovementMeasure,1,1,50
